1537271585158|ene6|5.950781345|0|76.35786438|||||||||||||
1537271585279|ene3|5.949401855|0|46.51199722|||||||||||||
1537271585317|ene3|5.949328423|0|46.51199722|||||||||||||
1537271585353|ene1|5.938073635|0|44.76213074|||||||||||||
1537271585356|ene1|5.938073635|0|51.53726578|||||||||||||
1537271585527|mes10_plcManual||||f|f|t|t|f|f|0|0|8|||0|0
1537271585568|ene8|5.92641592|0|41.47366333|||||||||||||
1537271585662|ene8|5.92641592|0|41.34835052|||||||||||||
1537271585839|ene7|5.891247749|0|42.87270355|||||||||||||
1537271585906|ene7|5.89125967|0|42.87270355|||||||||||||
1537271585964|ene2|5.888110161|0|42.10165024|||||||||||||
1537271585980|ene2|5.888110161|0|42.41684723|||||||||||||
1537271586060|ene6|5.950781345|0|76.00806427|||||||||||||
1537271586076|ene6|5.950793266|0|76.00806427|||||||||||||
1537271586125|ene5|5.863329887|0|11.76204109|||||||||||||
1537271586139|ene5|5.86315918|0|11.76204109|||||||||||||
1537271586191|ene3|5.949462891|0|46.51199722|||||||||||||
1537271586253|ene3|5.949462891|0|46.25743484|||||||||||||
1537271586310|ene1|5.938073635|0|63.79380035|||||||||||||
1537271586328|ene1|5.938097954|0|63.79380035|||||||||||||
1537271586497|mes10_plcManual||||f|f|t|f|f|f|0|0|8|||0|0
1537271586604|ene8|5.92641592|0|41.17611313|||||||||||||
1537271586648|ene8|5.926330566|0|41.17611313|||||||||||||
1537271586795|ene7|5.89125967|0|42.705513|||||||||||||
1537271586854|ene7|5.891394138|0|42.705513|||||||||||||
1537271586906|ene2|5.888195992|0|42.41684723|||||||||||||
1537271586917|ene2|5.888195992|0|42.40769196|||||||||||||
1537271587101|ene5|5.863293648|0|11.76204109|||||||||||||
1537271587130|ene6|5.95072031|0|76.00806427|||||||||||||
1537271587151|ene6|5.95072031|0|75.97962189|||||||||||||
1537271587193|ene5|5.863293648|0|11.62583637|||||||||||||
1537271587340|ene3|5.949377537|0|46.28410339|||||||||||||
1537271587345|ene3|5.949377537|0|46.25743485|||||||||||||
1537271587366|ene1|5.938097954|0|65.96031952|||||||||||||
1537271587375|ene1|5.937914848|0|65.96031952|||||||||||||
1537271587633|ene8|5.926354885|0|41.17611313|||||||||||||
1537271587638|ene8|5.926354885|0|41.18375397|||||||||||||
1537271587795|ene7|5.891381741|0|42.705513|||||||||||||
1537271587873|ene7|5.891381741|0|42.73942566|||||||||||||
1537271587928|ene2|5.888195992|0|42.31776047|||||||||||||
1537271587952|ene2|5.88822031|0|42.31776047|||||||||||||
1537271588043|ene5|5.863305569|0|11.62583637|||||||||||||
1537271588049|ene6|5.950768948|0|75.97962189|||||||||||||
1537271588057|ene6|5.950768948|0|76.02371979|||||||||||||
1537271588106|ene5|5.863305569|0|11.472682|||||||||||||
1537271588202|ene3|5.949377537|0|46.50402451|||||||||||||
1537271588264|ene3|5.949389458|0|46.50402451|||||||||||||
1537271588334|ene1|5.937914848|0|65.95861053|||||||||||||
1537271588371|ene1|5.938097954|0|65.95861054|||||||||||||
1537271588481|mes10_plcManual||||f|t|t|f|t|f|0|0|8|||0|0
1537271588504|mes10_plcManual||||f|f|t|f|t|f|0|0|8|||0|0
1537271588563|ene8|5.926342964|0|41.18375397|||||||||||||
1537271588608|ene8|5.926342964|0|41.29064941|||||||||||||
1537271588834|ene7|5.891381741|0|42.79528427|||||||||||||
1537271588880|ene7|5.891272068|0|42.79528427|||||||||||||
1537271588978|ene2|5.88822031|0|42.27300644|||||||||||||
1537271589015|ene2|5.888244629|0|42.27300644|||||||||||||
1537271589124|ene6|5.950622559|0|76.16438294|||||||||||||
1537271589135|ene6|5.950768948|0|76.16438293|||||||||||||
1537271589137|ene5|5.863305569|0|11.86051559|||||||||||||
1537271589256|ene3|5.949267387|0|46.50402451|||||||||||||
1537271589269|ene3|5.949267387|0|46.35896301|||||||||||||
1537271589275|ene1|5.938061714|0|65.9306488|||||||||||||
